id,sales
2141,63.0
2142,52.0
2143,54.0
2144,23.0
2145,29.0
2146,34.0
2147,54.0
2148,52.0
2149,65.0
2150,42.0
2151,63.0
2152,52.0
2153,54.0
2154,23.0
2155,29.0
2156,34.0
2157,54.0
2158,52.0
2159,65.0
2160,42.0
2161,63.0
2162,52.0
2163,54.0
2164,23.0
2165,29.0
2166,34.0
2167,54.0
2168,52.0
2169,65.0
2170,42.0
2171,63.0
2172,52.0
2173,54.0
2174,23.0
2175,29.0
2176,34.0
2177,54.0
2178,52.0
2179,65.0
2180,42.0
2181,63.0
2182,52.0
2183,54.0
2184,23.0
2185,29.0
2186,34.0
2187,54.0
2188,52.0
2189,65.0
2190,42.0
2191,63.0
2192,52.0
2193,54.0
2194,23.0
2195,29.0
2196,34.0
2197,54.0
2198,52.0
2199,65.0
2200,42.0
2201,63.0
2202,52.0
2203,54.0
2204,23.0
2205,29.0
2206,34.0
2207,54.0
2208,52.0
2209,65.0
2210,42.0
2211,63.0
2212,52.0
2213,54.0
2214,23.0
2215,29.0
2216,34.0
2217,54.0
2218,52.0
2219,65.0
2220,42.0
2221,63.0
2222,52.0
2223,54.0
2224,23.0
2225,29.0
2226,34.0
2227,54.0
2228,52.0
2229,65.0
2230,42.0
2231,63.0
2232,52.0
2233,54.0
2234,23.0
2235,29.0
2236,34.0
2237,54.0
2238,52.0
2239,65.0
2240,42.0
2241,63.0
2242,52.0
2243,54.0
2244,23.0
2245,29.0
2246,34.0
2247,54.0
2248,52.0
2249,65.0
2250,42.0
2251,63.0
2252,52.0
2253,54.0
2254,23.0
2255,29.0
2256,34.0
2257,54.0
2258,52.0
2259,65.0
2260,42.0
2261,63.0
2262,52.0
2263,54.0
2264,23.0
2265,29.0
2266,34.0
2267,54.0
2268,52.0
2269,65.0
2270,42.0
2271,63.0
2272,52.0
2273,54.0
2274,23.0
2275,29.0
2276,34.0
2277,54.0
2278,52.0
2279,65.0
2280,42.0
2281,63.0
2282,52.0
2283,54.0
2284,23.0
2285,29.0
2286,34.0
2287,54.0
2288,52.0
2289,65.0
2290,42.0
2291,63.0
2292,52.0
2293,54.0
2294,23.0
2295,29.0
2296,34.0
2297,54.0
2298,52.0
2299,65.0
2300,42.0
2301,63.0
2302,52.0
2303,54.0
2304,23.0
2305,29.0
2306,34.0
2307,54.0
2308,52.0
2309,65.0
2310,42.0
2311,63.0
2312,52.0
2313,54.0
2314,23.0
2315,29.0
2316,34.0
2317,54.0
2318,52.0
2319,65.0
2320,42.0
2321,63.0
2322,52.0
2323,54.0
2324,23.0
2325,29.0
2326,34.0
2327,54.0
2328,52.0
2329,65.0
2330,42.0
2331,63.0
2332,52.0
2333,54.0
2334,23.0
2335,29.0
2336,34.0
2337,54.0
2338,52.0
2339,65.0
2340,35.0
2341,58.0
2342,45.0
2343,48.0
2344,37.0
2345,26.0
2346,29.0
2347,68.0
2348,49.0
2349,47.0
2350,35.0
2351,58.0
2352,45.0
2353,48.0
2354,37.0
2355,26.0
2356,29.0
2357,68.0
2358,49.0
2359,47.0
2360,35.0
2361,58.0
2362,45.0
2363,48.0
2364,37.0
2365,26.0
2366,29.0
2367,68.0
2368,49.0
2369,47.0
2370,35.0
2371,58.0
2372,45.0
2373,48.0
2374,37.0
2375,26.0
2376,29.0
2377,68.0
2378,49.0
2379,47.0
2380,35.0
2381,58.0
2382,45.0
2383,48.0
2384,37.0
2385,26.0
2386,29.0
2387,68.0
2388,49.0
2389,47.0
2390,35.0
2391,58.0
2392,45.0
2393,48.0
2394,37.0
2395,26.0
2396,29.0
2397,68.0
2398,49.0
2399,47.0
2400,35.0
2401,58.0
2402,45.0
2403,48.0
2404,37.0
2405,26.0
2406,29.0
2407,68.0
2408,49.0
2409,47.0
2410,35.0
2411,58.0
2412,45.0
2413,48.0
2414,37.0
2415,26.0
2416,29.0
2417,68.0
2418,49.0
2419,47.0
2420,35.0
2421,58.0
2422,45.0
2423,48.0
2424,37.0
2425,26.0
2426,29.0
2427,68.0
2428,49.0
2429,47.0
2430,35.0
2431,58.0
2432,45.0
2433,48.0
2434,37.0
2435,26.0
2436,29.0
2437,68.0
2438,49.0
2439,47.0
2440,35.0
2441,58.0
2442,45.0
2443,48.0
2444,37.0
2445,26.0
2446,29.0
2447,68.0
2448,49.0
2449,47.0
2450,35.0
2451,58.0
2452,45.0
2453,48.0
2454,37.0
2455,26.0
2456,29.0
2457,68.0
2458,49.0
2459,47.0
2460,35.0
2461,58.0
2462,45.0
2463,48.0
2464,37.0
2465,26.0
2466,29.0
2467,68.0
2468,49.0
2469,47.0
2470,35.0
2471,58.0
2472,45.0
2473,48.0
2474,37.0
2475,26.0
2476,29.0
2477,68.0
2478,49.0
2479,47.0
2480,35.0
2481,58.0
2482,45.0
2483,48.0
2484,37.0
2485,26.0
2486,29.0
2487,68.0
2488,49.0
2489,47.0
2490,35.0
2491,58.0
2492,45.0
2493,48.0
2494,37.0
2495,26.0
2496,29.0
2497,68.0
2498,49.0
2499,47.0
2500,35.0
2501,58.0
2502,45.0
2503,48.0
2504,37.0
2505,26.0
2506,29.0
2507,68.0
2508,49.0
2509,47.0
2510,35.0
2511,58.0
2512,45.0
2513,48.0
2514,37.0
2515,26.0
2516,29.0
2517,68.0
2518,49.0
2519,47.0
2520,35.0
2521,58.0
2522,45.0
2523,48.0
2524,37.0
2525,26.0
2526,29.0
2527,68.0
2528,49.0
2529,47.0
2530,35.0
2531,58.0
2532,45.0
2533,48.0
2534,37.0
2535,26.0
2536,29.0
2537,68.0
2538,49.0
2539,47.0
2540,35.0
2541,58.0
2542,45.0
2543,48.0
2544,37.0
2545,26.0
2546,29.0
2547,68.0
2548,49.0
2549,47.0
2550,35.0
2551,58.0
2552,45.0
2553,48.0
2554,37.0
2555,26.0
2556,29.0
2557,68.0
2558,49.0
2559,47.0
2560,35.0
2561,58.0
2562,45.0
2563,48.0
2564,37.0
2565,26.0
2566,29.0
2567,68.0
2568,49.0
2569,47.0
2570,35.0
2571,58.0
2572,45.0
2573,48.0
2574,37.0
2575,26.0
2576,29.0
2577,68.0
2578,49.0
2579,47.0
2580,35.0
2581,58.0
2582,45.0
2583,48.0
2584,37.0
2585,26.0
2586,29.0
2587,68.0
2588,49.0
2589,47.0
2590,35.0
2591,58.0
2592,45.0
2593,48.0
2594,37.0
2595,26.0
2596,29.0
2597,68.0
2598,49.0
2599,47.0
2600,42.0
2601,72.0
2602,73.0
2603,62.0
2604,44.0
2605,44.0
2606,40.0
2607,85.0
2608,62.0
2609,44.0
2610,42.0
2611,72.0
2612,73.0
2613,62.0
2614,44.0
2615,44.0
2616,40.0
2617,85.0
2618,62.0
2619,44.0
2620,42.0
2621,72.0
2622,73.0
2623,62.0
2624,44.0
2625,44.0
2626,40.0
2627,85.0
2628,62.0
2629,44.0
2630,42.0
2631,72.0
2632,73.0
2633,62.0
2634,44.0
2635,44.0
2636,40.0
2637,85.0
2638,62.0
2639,44.0
2640,42.0
2641,72.0
2642,73.0
2643,62.0
2644,44.0
2645,44.0
2646,40.0
2647,85.0
2648,62.0
2649,44.0
2650,42.0
2651,72.0
2652,73.0
2653,62.0
2654,44.0
2655,44.0
2656,40.0
2657,85.0
2658,62.0
2659,44.0
2660,42.0
2661,72.0
2662,73.0
2663,62.0
2664,44.0
2665,44.0
2666,40.0
2667,85.0
2668,62.0
2669,44.0
2670,42.0
2671,72.0
2672,73.0
2673,62.0
2674,44.0
2675,44.0
2676,40.0
2677,85.0
2678,62.0
2679,44.0
2680,42.0
2681,72.0
2682,73.0
2683,62.0
2684,44.0
2685,44.0
2686,40.0
2687,85.0
2688,62.0
2689,44.0
2690,42.0
2691,72.0
2692,73.0
2693,62.0
2694,44.0
2695,44.0
2696,40.0
2697,85.0
2698,62.0
2699,44.0
2700,42.0
2701,72.0
2702,73.0
2703,62.0
2704,44.0
2705,44.0
2706,40.0
2707,85.0
2708,62.0
2709,44.0
2710,42.0
2711,72.0
2712,73.0
2713,62.0
2714,44.0
2715,44.0
2716,40.0
2717,85.0
2718,62.0
2719,44.0
2720,42.0
2721,72.0
2722,73.0
2723,62.0
2724,44.0
2725,44.0
2726,40.0
2727,85.0
2728,62.0
2729,44.0
2730,42.0
2731,72.0
2732,73.0
2733,62.0
2734,44.0
2735,44.0
2736,40.0
2737,85.0
2738,62.0
2739,44.0
2740,42.0
2741,72.0
2742,73.0
2743,62.0
2744,44.0
2745,44.0
2746,40.0
2747,85.0
2748,62.0
2749,44.0
2750,42.0
2751,72.0
2752,73.0
2753,62.0
2754,44.0
2755,44.0
2756,40.0
2757,85.0
2758,62.0
2759,44.0
2760,42.0
2761,72.0
2762,73.0
2763,62.0
2764,44.0
2765,44.0
2766,40.0
2767,85.0
2768,62.0
2769,44.0
2770,42.0
2771,72.0
2772,73.0
2773,62.0
2774,44.0
2775,44.0
2776,40.0
2777,85.0
2778,62.0
2779,44.0
2780,42.0
2781,72.0
2782,73.0
2783,62.0
2784,44.0
2785,44.0
2786,40.0
2787,85.0
2788,62.0
2789,44.0
2790,42.0
2791,72.0
2792,73.0
2793,62.0
2794,44.0
2795,44.0
2796,40.0
2797,85.0
2798,62.0
2799,44.0
2800,42.0
2801,72.0
2802,73.0
2803,62.0
2804,44.0
2805,44.0
2806,40.0
2807,85.0
2808,62.0
2809,44.0
2810,42.0
2811,72.0
2812,73.0
2813,62.0
2814,44.0
2815,44.0
2816,40.0
2817,85.0
2818,62.0
2819,44.0
2820,42.0
2821,72.0
2822,73.0
2823,62.0
2824,44.0
2825,44.0
2826,40.0
2827,85.0
2828,62.0
2829,44.0
2830,42.0
2831,72.0
2832,73.0
2833,62.0
2834,44.0
2835,44.0
2836,40.0
2837,85.0
2838,62.0
2839,44.0
2840,42.0
2841,72.0
2842,73.0
2843,62.0
2844,44.0
2845,44.0
2846,40.0
2847,85.0
2848,62.0
2849,44.0
2850,42.0
2851,72.0
2852,73.0
2853,62.0
2854,44.0
2855,44.0
2856,40.0
2857,85.0
2858,62.0
2859,44.0
2860,30.0
2861,53.0
2862,44.0
2863,43.0
2864,19.0
2865,29.0
2866,30.0
2867,42.0
2868,28.0
2869,47.0
2870,30.0
2871,53.0
2872,44.0
2873,43.0
2874,19.0
2875,29.0
2876,30.0
2877,42.0
2878,28.0
2879,47.0
2880,30.0
2881,53.0
2882,44.0
2883,43.0
2884,19.0
2885,29.0
2886,30.0
2887,42.0
2888,28.0
2889,47.0
2890,30.0
2891,53.0
2892,44.0
2893,43.0
2894,19.0
2895,29.0
2896,30.0
2897,42.0
2898,28.0
2899,47.0
2900,30.0
2901,53.0
2902,44.0
2903,43.0
2904,19.0
2905,29.0
2906,30.0
2907,42.0
2908,28.0
2909,47.0
2910,30.0
2911,53.0
2912,44.0
2913,43.0
2914,19.0
2915,29.0
2916,30.0
2917,42.0
2918,28.0
2919,47.0
2920,30.0
2921,53.0
2922,44.0
2923,43.0
2924,19.0
2925,29.0
2926,30.0
2927,42.0
2928,28.0
2929,47.0
2930,30.0
2931,53.0
2932,44.0
2933,43.0
2934,19.0
2935,29.0
2936,30.0
2937,42.0
2938,28.0
2939,47.0
2940,30.0
2941,53.0
2942,44.0
2943,43.0
2944,19.0
2945,29.0
2946,30.0
2947,42.0
2948,28.0
2949,47.0
2950,30.0
2951,53.0
2952,44.0
2953,43.0
2954,19.0
2955,29.0
2956,30.0
2957,42.0
2958,28.0
2959,47.0
2960,30.0
2961,53.0
2962,44.0
2963,43.0
2964,19.0
2965,29.0
2966,30.0
2967,42.0
2968,28.0
2969,47.0
2970,30.0
2971,53.0
2972,44.0
2973,43.0
2974,19.0
2975,29.0
2976,30.0
2977,42.0
2978,28.0
2979,47.0
2980,30.0
2981,53.0
2982,44.0
2983,43.0
2984,19.0
2985,29.0
2986,30.0
2987,42.0
2988,28.0
2989,47.0
2990,30.0
2991,53.0
2992,44.0
2993,43.0
2994,19.0
2995,29.0
2996,30.0
2997,42.0
2998,28.0
2999,47.0
3000,30.0
3001,53.0
3002,44.0
3003,43.0
3004,19.0
3005,29.0
3006,30.0
3007,42.0
3008,28.0
3009,47.0
3010,30.0
3011,53.0
3012,44.0
3013,43.0
3014,19.0
3015,29.0
3016,30.0
3017,42.0
3018,28.0
3019,47.0
3020,30.0
3021,53.0
3022,44.0
3023,43.0
3024,19.0
3025,29.0
3026,30.0
3027,42.0
3028,28.0
3029,47.0
3030,30.0
3031,53.0
3032,44.0
3033,43.0
3034,19.0
3035,29.0
3036,30.0
3037,42.0
3038,28.0
3039,47.0
3040,30.0
3041,53.0
3042,44.0
3043,43.0
3044,19.0
3045,29.0
3046,30.0
3047,42.0
3048,28.0
3049,47.0
3050,30.0
3051,53.0
3052,44.0
3053,43.0
3054,19.0
3055,29.0
3056,30.0
3057,42.0
3058,28.0
3059,47.0
3060,30.0
3061,53.0
3062,44.0
3063,43.0
3064,19.0
3065,29.0
3066,30.0
3067,42.0
3068,28.0
3069,47.0
3070,30.0
3071,53.0
3072,44.0
3073,43.0
3074,19.0
3075,29.0
3076,30.0
3077,42.0
3078,28.0
3079,47.0
3080,30.0
3081,53.0
3082,44.0
3083,43.0
3084,19.0
3085,29.0
3086,30.0
3087,42.0
3088,28.0
3089,47.0
3090,30.0
3091,53.0
3092,44.0
3093,43.0
3094,19.0
3095,29.0
3096,30.0
3097,42.0
3098,28.0
3099,47.0
3100,30.0
3101,53.0
3102,44.0
3103,43.0
3104,19.0
3105,29.0
3106,30.0
3107,42.0
3108,28.0
3109,47.0
3110,30.0
3111,53.0
3112,44.0
3113,43.0
3114,19.0
3115,29.0
3116,30.0
3117,42.0
3118,28.0
3119,47.0
3120,51.0
3121,82.0
3122,56.0
3123,48.0
3124,37.0
3125,46.0
3126,39.0
3127,62.0
3128,53.0
3129,78.0
3130,51.0
3131,82.0
3132,56.0
3133,48.0
3134,37.0
3135,46.0
3136,39.0
3137,62.0
3138,53.0
3139,78.0
3140,51.0
3141,82.0
3142,56.0
3143,48.0
3144,37.0
3145,46.0
3146,39.0
3147,62.0
3148,53.0
3149,78.0
3150,51.0
3151,82.0
3152,56.0
3153,48.0
3154,37.0
3155,46.0
3156,39.0
3157,62.0
3158,53.0
3159,78.0
3160,51.0
3161,82.0
3162,56.0
3163,48.0
3164,37.0
3165,46.0
3166,39.0
3167,62.0
3168,53.0
3169,78.0
3170,51.0
3171,82.0
3172,56.0
3173,48.0
3174,37.0
3175,46.0
3176,39.0
3177,62.0
3178,53.0
3179,78.0
3180,51.0
3181,82.0
3182,56.0
3183,48.0
3184,37.0
3185,46.0
3186,39.0
3187,62.0
3188,53.0
3189,78.0
3190,51.0
3191,82.0
3192,56.0
3193,48.0
3194,37.0
3195,46.0
3196,39.0
3197,62.0
3198,53.0
3199,78.0
3200,51.0
3201,82.0
3202,56.0
3203,48.0
3204,37.0
3205,46.0
3206,39.0
3207,62.0
3208,53.0
3209,78.0
3210,51.0
3211,82.0
3212,56.0
3213,48.0
3214,37.0
3215,46.0
3216,39.0
3217,62.0
3218,53.0
3219,78.0
3220,51.0
3221,82.0
3222,56.0
3223,48.0
3224,37.0
3225,46.0
3226,39.0
3227,62.0
3228,53.0
3229,78.0
3230,51.0
3231,82.0
3232,56.0
3233,48.0
3234,37.0
3235,46.0
3236,39.0
3237,62.0
3238,53.0
3239,78.0
3240,51.0
3241,82.0
3242,56.0
3243,48.0
3244,37.0
3245,46.0
3246,39.0
3247,62.0
3248,53.0
3249,78.0
3250,51.0
3251,82.0
3252,56.0
3253,48.0
3254,37.0
3255,46.0
3256,39.0
3257,62.0
3258,53.0
3259,78.0
3260,51.0
3261,82.0
3262,56.0
3263,48.0
3264,37.0
3265,46.0
3266,39.0
3267,62.0
3268,53.0
3269,78.0
3270,51.0
3271,82.0
3272,56.0
3273,48.0
3274,37.0
3275,46.0
3276,39.0
3277,62.0
3278,53.0
3279,78.0
3280,51.0
3281,82.0
3282,56.0
3283,48.0
3284,37.0
3285,46.0
3286,39.0
3287,62.0
3288,53.0
3289,78.0
3290,51.0
3291,82.0
3292,56.0
3293,48.0
3294,37.0
3295,46.0
3296,39.0
3297,62.0
3298,53.0
3299,78.0
3300,51.0
3301,82.0
3302,56.0
3303,48.0
3304,37.0
3305,46.0
3306,39.0
3307,62.0
3308,53.0
3309,78.0
3310,51.0
3311,82.0
3312,56.0
3313,48.0
3314,37.0
3315,46.0
3316,39.0
3317,62.0
3318,53.0
3319,78.0
3320,51.0
3321,82.0
3322,56.0
3323,48.0
3324,37.0
3325,46.0
3326,39.0
3327,62.0
3328,53.0
3329,78.0
3330,51.0
3331,82.0
3332,56.0
3333,48.0
3334,37.0
3335,46.0
3336,39.0
3337,62.0
3338,53.0
3339,78.0
3340,51.0
3341,82.0
3342,56.0
3343,48.0
3344,37.0
3345,46.0
3346,39.0
3347,62.0
3348,53.0
3349,78.0
3350,51.0
3351,82.0
3352,56.0
3353,48.0
3354,37.0
3355,46.0
3356,39.0
3357,62.0
3358,53.0
3359,78.0
3360,51.0
3361,82.0
3362,56.0
3363,48.0
3364,37.0
3365,46.0
3366,39.0
3367,62.0
3368,53.0
3369,78.0
3370,51.0
3371,82.0
3372,56.0
3373,48.0
3374,37.0
3375,46.0
3376,39.0
3377,62.0
3378,53.0
3379,78.0
3380,55.0
3381,72.0
3382,58.0
3383,51.0
3384,35.0
3385,50.0
3386,38.0
3387,61.0
3388,61.0
3389,58.0
3390,55.0
3391,72.0
3392,58.0
3393,51.0
3394,35.0
3395,50.0
3396,38.0
3397,61.0
3398,61.0
3399,58.0
3400,55.0
3401,72.0
3402,58.0
3403,51.0
3404,35.0
3405,50.0
3406,38.0
3407,61.0
3408,61.0
3409,58.0
3410,55.0
3411,72.0
3412,58.0
3413,51.0
3414,35.0
3415,50.0
3416,38.0
3417,61.0
3418,61.0
3419,58.0
3420,55.0
3421,72.0
3422,58.0
3423,51.0
3424,35.0
3425,50.0
3426,38.0
3427,61.0
3428,61.0
3429,58.0
3430,55.0
3431,72.0
3432,58.0
3433,51.0
3434,35.0
3435,50.0
3436,38.0
3437,61.0
3438,61.0
3439,58.0
3440,55.0
3441,72.0
3442,58.0
3443,51.0
3444,35.0
3445,50.0
3446,38.0
3447,61.0
3448,61.0
3449,58.0
3450,55.0
3451,72.0
3452,58.0
3453,51.0
3454,35.0
3455,50.0
3456,38.0
3457,61.0
3458,61.0
3459,58.0
3460,55.0
3461,72.0
3462,58.0
3463,51.0
3464,35.0
3465,50.0
3466,38.0
3467,61.0
3468,61.0
3469,58.0
3470,55.0
3471,72.0
3472,58.0
3473,51.0
3474,35.0
3475,50.0
3476,38.0
3477,61.0
3478,61.0
3479,58.0
3480,55.0
3481,72.0
3482,58.0
3483,51.0
3484,35.0
3485,50.0
3486,38.0
3487,61.0
3488,61.0
3489,58.0
3490,55.0
3491,72.0
3492,58.0
3493,51.0
3494,35.0
3495,50.0
3496,38.0
3497,61.0
3498,61.0
3499,58.0
3500,55.0
3501,72.0
3502,58.0
3503,51.0
3504,35.0
3505,50.0
3506,38.0
3507,61.0
3508,61.0
3509,58.0
3510,55.0
3511,72.0
3512,58.0
3513,51.0
3514,35.0
3515,50.0
3516,38.0
3517,61.0
3518,61.0
3519,58.0
3520,55.0
3521,72.0
3522,58.0
3523,51.0
3524,35.0
3525,50.0
3526,38.0
3527,61.0
3528,61.0
3529,58.0
3530,55.0
3531,72.0
3532,58.0
3533,51.0
3534,35.0
3535,50.0
3536,38.0
3537,61.0
3538,61.0
3539,58.0
3540,55.0
3541,72.0
3542,58.0
3543,51.0
3544,35.0
3545,50.0
3546,38.0
3547,61.0
3548,61.0
3549,58.0
3550,55.0
3551,72.0
3552,58.0
3553,51.0
3554,35.0
3555,50.0
3556,38.0
3557,61.0
3558,61.0
3559,58.0
3560,55.0
3561,72.0
3562,58.0
3563,51.0
3564,35.0
3565,50.0
3566,38.0
3567,61.0
3568,61.0
3569,58.0
3570,55.0
3571,72.0
3572,58.0
3573,51.0
3574,35.0
3575,50.0
3576,38.0
3577,61.0
3578,61.0
3579,58.0
3580,55.0
3581,72.0
3582,58.0
3583,51.0
3584,35.0
3585,50.0
3586,38.0
3587,61.0
3588,61.0
3589,58.0
3590,55.0
3591,72.0
3592,58.0
3593,51.0
3594,35.0
3595,50.0
3596,38.0
3597,61.0
3598,61.0
3599,58.0
3600,55.0
3601,72.0
3602,58.0
3603,51.0
3604,35.0
3605,50.0
3606,38.0
3607,61.0
3608,61.0
3609,58.0
3610,55.0
3611,72.0
3612,58.0
3613,51.0
3614,35.0
3615,50.0
3616,38.0
3617,61.0
3618,61.0
3619,58.0
3620,55.0
3621,72.0
3622,58.0
3623,51.0
3624,35.0
3625,50.0
3626,38.0
3627,61.0
3628,61.0
3629,58.0
3630,55.0
3631,72.0
3632,58.0
3633,51.0
3634,35.0
3635,50.0
3636,38.0
3637,61.0
3638,61.0
3639,58.0
3640,55.0
3641,64.0
3642,62.0
3643,58.0
3644,46.0
3645,35.0
3646,44.0
3647,68.0
3648,70.0
3649,45.0
3650,55.0
3651,64.0
3652,62.0
3653,58.0
3654,46.0
3655,35.0
3656,44.0
3657,68.0
3658,70.0
3659,45.0
3660,55.0
3661,64.0
3662,62.0
3663,58.0
3664,46.0
3665,35.0
3666,44.0
3667,68.0
3668,70.0
3669,45.0
3670,55.0
3671,64.0
3672,62.0
3673,58.0
3674,46.0
3675,35.0
3676,44.0
3677,68.0
3678,70.0
3679,45.0
3680,55.0
3681,64.0
3682,62.0
3683,58.0
3684,46.0
3685,35.0
3686,44.0
3687,68.0
3688,70.0
3689,45.0
3690,55.0
3691,64.0
3692,62.0
3693,58.0
3694,46.0
3695,35.0
3696,44.0
3697,68.0
3698,70.0
3699,45.0
3700,55.0
3701,64.0
3702,62.0
3703,58.0
3704,46.0
3705,35.0
3706,44.0
3707,68.0
3708,70.0
3709,45.0
3710,55.0
3711,64.0
3712,62.0
3713,58.0
3714,46.0
3715,35.0
3716,44.0
3717,68.0
3718,70.0
3719,45.0
3720,55.0
3721,64.0
3722,62.0
3723,58.0
3724,46.0
3725,35.0
3726,44.0
3727,68.0
3728,70.0
3729,45.0
3730,55.0
3731,64.0
3732,62.0
3733,58.0
3734,46.0
3735,35.0
3736,44.0
3737,68.0
3738,70.0
3739,45.0
3740,55.0
3741,64.0
3742,62.0
3743,58.0
3744,46.0
3745,35.0
3746,44.0
3747,68.0
3748,70.0
3749,45.0
3750,55.0
3751,64.0
3752,62.0
3753,58.0
3754,46.0
3755,35.0
3756,44.0
3757,68.0
3758,70.0
3759,45.0
3760,55.0
3761,64.0
3762,62.0
3763,58.0
3764,46.0
3765,35.0
3766,44.0
3767,68.0
3768,70.0
3769,45.0
3770,55.0
3771,64.0
3772,62.0
3773,58.0
3774,46.0
3775,35.0
3776,44.0
3777,68.0
3778,70.0
3779,45.0
3780,55.0
3781,64.0
3782,62.0
3783,58.0
3784,46.0
3785,35.0
3786,44.0
3787,68.0
3788,70.0
3789,45.0
3790,55.0
3791,64.0
3792,62.0
3793,58.0
3794,46.0
3795,35.0
3796,44.0
3797,68.0
3798,70.0
3799,45.0
3800,55.0
3801,64.0
3802,62.0
3803,58.0
3804,46.0
3805,35.0
3806,44.0
3807,68.0
3808,70.0
3809,45.0
3810,55.0
3811,64.0
3812,62.0
3813,58.0
3814,46.0
3815,35.0
3816,44.0
3817,68.0
3818,70.0
3819,45.0
3820,55.0
3821,64.0
3822,62.0
3823,58.0
3824,46.0
3825,35.0
3826,44.0
3827,68.0
3828,70.0
3829,45.0
3830,55.0
3831,64.0
3832,62.0
3833,58.0
3834,46.0
3835,35.0
3836,44.0
3837,68.0
3838,70.0
3839,45.0
3840,55.0
3841,64.0
3842,62.0
3843,58.0
3844,46.0
3845,35.0
3846,44.0
3847,68.0
3848,70.0
3849,45.0
3850,55.0
3851,64.0
3852,62.0
3853,58.0
3854,46.0
3855,35.0
3856,44.0
3857,68.0
3858,70.0
3859,45.0
3860,55.0
3861,64.0
3862,62.0
3863,58.0
3864,46.0
3865,35.0
3866,44.0
3867,68.0
3868,70.0
3869,45.0
3870,55.0
3871,64.0
3872,62.0
3873,58.0
3874,46.0
3875,35.0
3876,44.0
3877,68.0
3878,70.0
3879,45.0
3880,55.0
3881,64.0
3882,62.0
3883,58.0
3884,46.0
3885,35.0
3886,44.0
3887,68.0
3888,70.0
3889,45.0
3890,55.0
3891,64.0
3892,62.0
3893,58.0
3894,46.0
3895,35.0
3896,44.0
3897,68.0
3898,70.0
3899,45.0
3900,65.0
3901,100.0
3902,82.0
3903,60.0
3904,51.0
3905,45.0
3906,45.0
3907,68.0
3908,58.0
3909,59.0
3910,65.0
3911,100.0
3912,82.0
3913,60.0
3914,51.0
3915,45.0
3916,45.0
3917,68.0
3918,58.0
3919,59.0
3920,65.0
3921,100.0
3922,82.0
3923,60.0
3924,51.0
3925,45.0
3926,45.0
3927,68.0
3928,58.0
3929,59.0
3930,65.0
3931,100.0
3932,82.0
3933,60.0
3934,51.0
3935,45.0
3936,45.0
3937,68.0
3938,58.0
3939,59.0
3940,65.0
3941,100.0
3942,82.0
3943,60.0
3944,51.0
3945,45.0
3946,45.0
3947,68.0
3948,58.0
3949,59.0
3950,65.0
3951,100.0
3952,82.0
3953,60.0
3954,51.0
3955,45.0
3956,45.0
3957,68.0
3958,58.0
3959,59.0
3960,65.0
3961,100.0
3962,82.0
3963,60.0
3964,51.0
3965,45.0
3966,45.0
3967,68.0
3968,58.0
3969,59.0
3970,65.0
3971,100.0
3972,82.0
3973,60.0
3974,51.0
3975,45.0
3976,45.0
3977,68.0
3978,58.0
3979,59.0
3980,65.0
3981,100.0
3982,82.0
3983,60.0
3984,51.0
3985,45.0
3986,45.0
3987,68.0
3988,58.0
3989,59.0
3990,65.0
3991,100.0
3992,82.0
3993,60.0
3994,51.0
3995,45.0
3996,45.0
3997,68.0
3998,58.0
3999,59.0
4000,65.0
4001,100.0
4002,82.0
4003,60.0
4004,51.0
4005,45.0
4006,45.0
4007,68.0
4008,58.0
4009,59.0
4010,65.0
4011,100.0
4012,82.0
4013,60.0
4014,51.0
4015,45.0
4016,45.0
4017,68.0
4018,58.0
4019,59.0
4020,65.0
4021,100.0
4022,82.0
4023,60.0
4024,51.0
4025,45.0
4026,45.0
4027,68.0
4028,58.0
4029,59.0
4030,65.0
4031,100.0
4032,82.0
4033,60.0
4034,51.0
4035,45.0
4036,45.0
4037,68.0
4038,58.0
4039,59.0
4040,65.0
4041,100.0
4042,82.0
4043,60.0
4044,51.0
4045,45.0
4046,45.0
4047,68.0
4048,58.0
4049,59.0
4050,65.0
4051,100.0
4052,82.0
4053,60.0
4054,51.0
4055,45.0
4056,45.0
4057,68.0
4058,58.0
4059,59.0
4060,65.0
4061,100.0
4062,82.0
4063,60.0
4064,51.0
4065,45.0
4066,45.0
4067,68.0
4068,58.0
4069,59.0
4070,65.0
4071,100.0
4072,82.0
4073,60.0
4074,51.0
4075,45.0
4076,45.0
4077,68.0
4078,58.0
4079,59.0
4080,65.0
4081,100.0
4082,82.0
4083,60.0
4084,51.0
4085,45.0
4086,45.0
4087,68.0
4088,58.0
4089,59.0
4090,65.0
4091,100.0
4092,82.0
4093,60.0
4094,51.0
4095,45.0
4096,45.0
4097,68.0
4098,58.0
4099,59.0
4100,65.0
4101,100.0
4102,82.0
4103,60.0
4104,51.0
4105,45.0
4106,45.0
4107,68.0
4108,58.0
4109,59.0
4110,65.0
4111,100.0
4112,82.0
4113,60.0
4114,51.0
4115,45.0
4116,45.0
4117,68.0
4118,58.0
4119,59.0
4120,65.0
4121,100.0
4122,82.0
4123,60.0
4124,51.0
4125,45.0
4126,45.0
4127,68.0
4128,58.0
4129,59.0
4130,65.0
4131,100.0
4132,82.0
4133,60.0
4134,51.0
4135,45.0
4136,45.0
4137,68.0
4138,58.0
4139,59.0
